sample_id,label,dataset_source,owner,repo,repo_key,vulnerable_hash,file_name,raw_url,patch_signif,patch_count,path_depth,path_len,filename_len,token_count_in_path,raw_url_len,is_test_like,is_internal_path,is_pkg_path,is_cmd_path,has_auth_kw,has_crypto_kw,has_network_kw,has_storage_kw,has_parser_kw,has_input_kw,has_exec_kw,has_security_kw,repo_rows_in_dataset,owner_rows_in_dataset,files_in_same_fix_commit,rows_in_same_dir_in_dataset,same_file_occurrences_in_dataset,repo_positive_ratio_in_dataset
2e927d78a734,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/api/api_auth.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fapi%2Fapi_auth.go,[],0,2,19,11,5,107,0,0,0,0,1,0,0,0,0,0,0,0,48,48,16,2,1,0.0
3e8559559181,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/config/config.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fconfig%2Fconfig.go,[],0,2,20,9,4,108,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,3,1,0.0
738e6f4675a3,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/events/events.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fevents%2Fevents.go,[],0,2,20,9,4,108,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,2,2,0.0
a64d5d2f59a0,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/nat/service.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fnat%2Fservice.go,[],0,2,18,10,4,106,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,1,1,0.0
252c181ca3ef,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/osutil/tempfile.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fosutil%2Ftempfile.go,[],0,2,22,11,4,110,0,0,0,0,0,0,0,0,0,0,1,0,48,48,16,2,1,0.0
af01839111e7,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/protocol/deviceid.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fprotocol%2Fdeviceid.go,[],0,2,24,11,4,112,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,2,1,0.0
02632479d09d,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/rand/random.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Frand%2Frandom.go,[],0,2,18,9,4,106,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,1,1,0.0
b65690135ef1,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/relay/client/methods.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Frelay%2Fclient%2Fmethods.go,[],0,3,27,10,5,117,0,0,0,0,0,0,1,0,0,0,0,0,48,48,16,2,2,0.0
f77ac626c272,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/scanner/blockqueue.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fscanner%2Fblockqueue.go,[],0,2,25,13,4,113,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,2,1,0.0
b5c6202d6636,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/structutil/structutil.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fstructutil%2Fstructutil.go,[],0,2,28,13,4,116,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,1,1,0.0
6031fcdeca0c,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/upgrade/upgrade_common.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fupgrade%2Fupgrade_common.go,[],0,2,29,17,5,117,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,1,1,0.0
29751b56f58a,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/ur/contract/contract.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fur%2Fcontract%2Fcontract.go,[],0,3,27,11,5,117,0,0,0,0,0,0,0,0,0,0,0,0,48,48,16,1,1,0.0
22ac56d1eb59,0,normal,syncthing,syncthing,syncthing/syncthing,465804161ba8a78cc4837408fd9ee5805bd7e78c,lib/ur/usage_report.go,https://github.com/syncthing/syncthing/raw/a1069a0d70a59635432bf976d6b57202d4bcd4ab/lib%2Fur%2Fusage_report.go,[],0,2,22,15,5,110,0,0,0,0,0,0,0,1,0,0,0,0,48,48,16,1,1,0.0
094ce210abcf,0,normal,syncthing,syncthing,syncthing/syncthing,b7b494b7cfaba642cded88073999bdefee472332,internal/db/interface.go,https://github.com/syncthing/syncthing/raw/1843cac6d9cb1e3c8b7dd96e5ec4fcb28f554275/internal%2Fdb%2Finterface.go,[],0,2,24,12,4,112,0,1,0,0,0,0,0,1,0,0,0,0,48,48,1,1,1,0.0
c4b7a1afc011,0,normal,syncthing,syncthing,syncthing/syncthing,b9ab05af022b7750bbd9df207a43e319edfee42e,lib/model/folder_sendrecv.go,https://github.com/syncthing/syncthing/raw/f57e92c20a303e8aec15a293fe9d03c6753b41f9/lib%2Fmodel%2Ffolder_sendrecv.go,"['@@ -231,7 +230,9 @@', '@@ -338,8 +339,6 @@', '@@ -357,8 +356,6 @@']",3,2,28,18,5,116,0,0,0,0,0,0,0,0,0,0,0,0,48,48,1,1,1,0.0
a18e0d225657,0,normal,syncthing,syncthing,syncthing/syncthing,a1069a0d70a59635432bf976d6b57202d4bcd4ab,cmd/infra/stcrashreceiver/sentry.go,https://github.com/syncthing/syncthing/raw/d97fd638bc8c20ca79202d976272c609b1fbc597/cmd%2Finfra%2Fstcrashreceiver%2Fsentry.go,[],0,3,35,9,5,125,0,0,0,1,0,0,0,0,0,0,0,0,48,48,4,2,2,0.0
5b11ee19d136,0,normal,syncthing,syncthing,syncthing/syncthing,a1069a0d70a59635432bf976d6b57202d4bcd4ab,cmd/infra/strelaypoolsrv/main.go,https://github.com/syncthing/syncthing/raw/d97fd638bc8c20ca79202d976272c609b1fbc597/cmd%2Finfra%2Fstrelaypoolsrv%2Fmain.go,[],0,3,32,7,5,122,0,0,0,1,0,0,0,0,0,0,0,0,48,48,4,2,2,0.0
7277038c75d2,0,normal,syncthing,syncthing,syncthing/syncthing,a1069a0d70a59635432bf976d6b57202d4bcd4ab,cmd/syncthing/crash_reporting.go,https://github.com/syncthing/syncthing/raw/d97fd638bc8c20ca79202d976272c609b1fbc597/cmd%2Fsyncthing%2Fcrash_reporting.go,[],0,2,32,18,5,120,0,0,0,1,0,0,0,1,0,0,0,0,48,48,4,5,1,0.0
a2f9b900a67f,0,normal,syncthing,syncthing,syncthing/syncthing,a1069a0d70a59635432bf976d6b57202d4bcd4ab,lib/osutil/atomic.go,https://github.com/syncthing/syncthing/raw/d97fd638bc8c20ca79202d976272c609b1fbc597/lib%2Fosutil%2Fatomic.go,[],0,2,20,9,4,108,0,0,0,0,0,0,0,0,0,0,1,0,48,48,4,2,1,0.0
0671ba0a57be,0,normal,syncthing,syncthing,syncthing/syncthing,20d2406a0eb93290820c30ba5eadf62cc27bd9e1,lib/fs/casefs.go,https://github.com/syncthing/syncthing/raw/b4565c87ee3b4038f86acd9937335023de41f0b8/lib%2Ffs%2Fcasefs.go,"['@@ -397,18 +397,23 @@']",1,2,16,9,4,104,0,0,0,0,0,0,0,0,0,0,0,0,48,48,1,2,1,0.0
2dbc485b1324,0,normal,syncthing,syncthing,syncthing/syncthing,0735c25c92ee9c87466e6953a64035428244d1a5,cmd/stdiscosrv/main.go,https://github.com/syncthing/syncthing/raw/a5de148d799858bd134cbd8957c59b0716b1a9f1/cmd%2Fstdiscosrv%2Fmain.go,[],0,2,22,7,4,110,0,0,0,1,0,0,0,0,0,0,1,0,48,48,1,1,1,0.0
546da3d054a8,0,normal,syncthing,syncthing,syncthing/syncthing,5595113074a47c84d47d1774cd954e499fb31f58,internal/db/sqlite/basedb.go,https://github.com/syncthing/syncthing/raw/a64c5396e95a5a2f3efe2477423a30165570a079/internal%2Fdb%2Fsqlite%2Fbasedb.go,"['@@ -162,8 +162,10 @@']",1,3,28,9,5,118,0,1,0,0,0,0,0,1,0,0,0,0,48,48,1,1,1,0.0
03e084986891,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,cmd/syncthing/main.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/cmd%2Fsyncthing%2Fmain.go,[],0,2,21,7,4,109,0,0,0,1,0,0,0,0,0,0,0,0,48,48,6,5,3,0.0
ad791825b84d,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,lib/config/migrations.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/lib%2Fconfig%2Fmigrations.go,[],0,2,24,13,4,112,0,0,0,0,0,0,0,0,0,0,0,0,48,48,6,3,1,0.0
8f6f8ceca86a,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,lib/connections/tcp_listen.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/lib%2Fconnections%2Ftcp_listen.go,[],0,2,29,13,5,117,0,0,0,0,0,0,1,0,0,0,0,0,48,48,6,2,1,0.0
cebf4ba74251,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,lib/fs/filesystem.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/lib%2Ffs%2Ffilesystem.go,[],0,2,20,13,4,108,0,0,0,0,0,0,0,0,0,0,0,0,48,48,6,2,1,0.0
09967d009267,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,lib/upnp/igd_service.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/lib%2Fupnp%2Figd_service.go,[],0,2,23,14,5,111,0,0,0,0,0,0,0,0,0,0,0,0,48,48,6,2,1,0.0
244c5de98213,0,normal,syncthing,syncthing,syncthing/syncthing,98cf5872e97204f50dbf00938bc737394b6b11f8,lib/watchaggregator/aggregator.go,https://github.com/syncthing/syncthing/raw/df8d8c276eeddd353ce972d71f4aada06ed9ae9a/lib%2Fwatchaggregator%2Faggregator.go,[],0,2,33,13,4,121,0,0,0,0,0,0,0,0,0,0,0,0,48,48,6,1,1,0.0
bfc5e8724f2b,0,normal,syncthing,syncthing,syncthing/syncthing,4b8d07d91c5d70dd80f9beb82910ca1e84a6fbaa,lib/scanner/blocks.go,https://github.com/syncthing/syncthing/raw/f0328abeaae24b4ae5563dc68e067fa0a30376c0/lib%2Fscanner%2Fblocks.go,"['@@ -31,6 +31,8 @@', '@@ -43,9 +45,6 @@', '@@ -62,8 +61,14 @@', '@@ -102,9 +107,6 @@']",4,2,21,9,4,109,0,0,0,0,0,0,0,0,0,0,0,0,48,48,1,2,1,0.0
2c2cd75f21f5,0,normal,junegunn,fzf,junegunn/fzf,4866c343614cd7f3f996b024dc144ff7b4840cc0,src/algo/algo.go,https://github.com/junegunn/fzf/raw/97ac7794cf19e790707ced73e995deade980726b/src%2Falgo%2Falgo.go,"['@@ -321,22 +321,15 @@', '@@ -380,14 +373,17 @@']",2,2,16,7,4,97,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,5,1,0.0
678dc66221c0,0,normal,junegunn,fzf,junegunn/fzf,4866c343614cd7f3f996b024dc144ff7b4840cc0,src/algo/indexbyte2_amd64.go,https://github.com/junegunn/fzf/raw/97ac7794cf19e790707ced73e995deade980726b/src%2Falgo%2Findexbyte2_amd64.go,"['@@ -0,0 +1,24 @@']",1,2,28,19,5,109,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,5,1,0.0
060c45f98536,0,normal,junegunn,fzf,junegunn/fzf,4866c343614cd7f3f996b024dc144ff7b4840cc0,src/algo/indexbyte2_arm64.go,https://github.com/junegunn/fzf/raw/97ac7794cf19e790707ced73e995deade980726b/src%2Falgo%2Findexbyte2_arm64.go,"['@@ -0,0 +1,17 @@']",1,2,28,19,5,109,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,5,1,0.0
1f1f53389129,0,normal,junegunn,fzf,junegunn/fzf,4866c343614cd7f3f996b024dc144ff7b4840cc0,src/algo/indexbyte2_other.go,https://github.com/junegunn/fzf/raw/97ac7794cf19e790707ced73e995deade980726b/src%2Falgo%2Findexbyte2_other.go,"['@@ -0,0 +1,33 @@']",1,2,28,19,5,109,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,5,1,0.0
77bbc5945e96,0,normal,junegunn,fzf,junegunn/fzf,4866c343614cd7f3f996b024dc144ff7b4840cc0,src/algo/indexbyte2_test.go,https://github.com/junegunn/fzf/raw/97ac7794cf19e790707ced73e995deade980726b/src%2Falgo%2Findexbyte2_test.go,"['@@ -0,0 +1,259 @@']",1,2,27,18,5,108,1,0,0,0,0,0,0,0,0,0,0,0,28,28,5,5,1,0.0
0d1134a5e185,0,normal,junegunn,fzf,junegunn/fzf,12e24d368c9089c7400c3261421177bcbe2701ce,src/core.go,https://github.com/junegunn/fzf/raw/2f9df911718b13ca86386d0a95016c17bd45d0da/src%2Fcore.go,[],0,1,11,7,3,90,0,0,0,0,0,0,0,0,0,0,0,0,28,28,3,19,1,0.0
012e4f283392,0,normal,junegunn,fzf,junegunn/fzf,12e24d368c9089c7400c3261421177bcbe2701ce,src/matcher.go,https://github.com/junegunn/fzf/raw/2f9df911718b13ca86386d0a95016c17bd45d0da/src%2Fmatcher.go,"['@@ -54,8 +54,11 @@']",1,1,14,10,3,93,0,0,0,0,0,0,0,0,0,0,0,0,28,28,3,19,1,0.0
a3e73281cdb4,0,normal,junegunn,fzf,junegunn/fzf,12e24d368c9089c7400c3261421177bcbe2701ce,src/options.go,https://github.com/junegunn/fzf/raw/2f9df911718b13ca86386d0a95016c17bd45d0da/src%2Foptions.go,"['@@ -3375,6 +3376,13 @@']",1,1,14,10,3,93,0,0,0,0,0,0,0,0,0,0,0,0,28,28,3,19,1,0.0
5485f6ce5282,0,normal,junegunn,fzf,junegunn/fzf,b80059e21ff1fb55a995d4fd8c49f16aaf911dbf,src/merger.go,https://github.com/junegunn/fzf/raw/7a811f0cb81a2f41dcb23c8e7147f709830ca6eb/src%2Fmerger.go,"['@@ -136,14 +136,7 @@']",1,1,13,9,3,92,0,0,0,0,0,0,0,0,0,0,0,0,28,28,2,19,1,0.0
4ede27157450,0,normal,junegunn,fzf,junegunn/fzf,b80059e21ff1fb55a995d4fd8c49f16aaf911dbf,src/merger_test.go,https://github.com/junegunn/fzf/raw/7a811f0cb81a2f41dcb23c8e7147f709830ca6eb/src%2Fmerger_test.go,"['@@ -54,10 +54,25 @@']",1,1,18,14,4,97,1,0,0,0,0,0,0,0,0,0,0,0,28,28,2,19,1,0.0
21384689e4b9,0,normal,junegunn,fzf,junegunn/fzf,280a011f02cf10033f164fe039c07fbf9e25e606,src/pattern.go,https://github.com/junegunn/fzf/raw/0c6ead6e9809b4eadfdc4840c758d8c3e9a012ac/src%2Fpattern.go,[],0,1,14,10,3,93,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,2,0.0
52ebee0750fb,0,normal,junegunn,fzf,junegunn/fzf,260d160973a1df05038c93136a076ca29592e755,src/terminal.go,https://github.com/junegunn/fzf/raw/e7300fe3004d68b526dc81694759962faffbf19b/src%2Fterminal.go,"['@@ -3930,7 +3931,11 @@', '@@ -3968,14 +3973,17 @@', '@@ -4002,10 +4010,13 @@']",3,1,15,11,3,94,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,3,0.0
e7bb22c9234b,0,normal,junegunn,fzf,junegunn/fzf,2f9df911718b13ca86386d0a95016c17bd45d0da,src/result_others.go,https://github.com/junegunn/fzf/raw/608705530515037a3d4a57f566e9df1b15e4209a/src%2Fresult_others.go,[],0,1,20,16,4,99,0,0,0,0,0,0,0,0,0,0,0,0,28,28,2,19,1,0.0
50f4aa7a3569,0,normal,junegunn,fzf,junegunn/fzf,2f9df911718b13ca86386d0a95016c17bd45d0da,src/result_x86.go,https://github.com/junegunn/fzf/raw/608705530515037a3d4a57f566e9df1b15e4209a/src%2Fresult_x86.go,[],0,1,17,13,4,96,0,0,0,0,0,0,0,0,0,0,0,0,28,28,2,19,1,0.0
54429d8d2794,0,normal,junegunn,fzf,junegunn/fzf,ff6a3bbee035678260f7fcbd0c297730f45d7b0c,src/terminal.go,https://github.com/junegunn/fzf/raw/55193ee4dc379d643e91a21b34b75745b90e6aa0/src%2Fterminal.go,[],0,1,15,11,3,94,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,3,0.0
84210cf77206,0,normal,junegunn,fzf,junegunn/fzf,f3ca0b136540c2e042462b31ed91e2f89b906658,src/util/util_unix.go,https://github.com/junegunn/fzf/raw/b59f27ef5aba64e20d4415538fa2f460977a0cba/src%2Futil%2Futil_unix.go,[],0,2,21,12,5,102,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,1,1,0.0
81e587e6760c,0,normal,junegunn,fzf,junegunn/fzf,69e9abdab4e7aea98437f40dbaeab56c7431be18,src/terminal.go,https://github.com/junegunn/fzf/raw/c338df02c4b1e111d1fdd6a20edef15ad40bbe0e/src%2Fterminal.go,"['@@ -4093,6 +4093,80 @@']",1,1,15,11,3,94,0,0,0,0,0,0,0,0,0,0,0,0,28,28,4,19,3,0.0
b4d880c27fac,0,normal,junegunn,fzf,junegunn/fzf,69e9abdab4e7aea98437f40dbaeab56c7431be18,src/tui/light.go,https://github.com/junegunn/fzf/raw/c338df02c4b1e111d1fdd6a20edef15ad40bbe0e/src%2Ftui%2Flight.go,"['@@ -1423,8 +1423,10 @@']",1,2,16,8,4,97,0,0,0,0,0,0,0,0,0,0,0,0,28,28,4,3,1,0.0
479bc7ec8f3d,0,normal,junegunn,fzf,junegunn/fzf,69e9abdab4e7aea98437f40dbaeab56c7431be18,src/tui/tcell.go,https://github.com/junegunn/fzf/raw/c338df02c4b1e111d1fdd6a20edef15ad40bbe0e/src%2Ftui%2Ftcell.go,"['@@ -971,7 +971,9 @@']",1,2,16,8,4,97,0,0,0,0,0,0,0,0,0,0,0,0,28,28,4,3,1,0.0
7f402bdf1ea3,0,normal,junegunn,fzf,junegunn/fzf,69e9abdab4e7aea98437f40dbaeab56c7431be18,src/tui/tui.go,https://github.com/junegunn/fzf/raw/c338df02c4b1e111d1fdd6a20edef15ad40bbe0e/src%2Ftui%2Ftui.go,[],0,2,14,6,4,95,0,0,0,0,0,0,0,0,0,0,0,0,28,28,4,3,1,0.0
f119b5581cd5,0,normal,junegunn,fzf,junegunn/fzf,2ae7367e8a42bfd26e44cdf3ecd5647024142e8b,src/reader.go,https://github.com/junegunn/fzf/raw/f0a2f5ef145e9ea30596d52c7b7a814f6babf8fb/src%2Freader.go,"['@@ -274,6 +274,24 @@', '@@ -307,6 +325,24 @@']",2,1,13,9,3,92,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,2,0.0
ad8ffa623726,0,normal,junegunn,fzf,junegunn/fzf,9249ea17398d250b1b70cc30875d3a9dd49b1006,src/cache.go,https://github.com/junegunn/fzf/raw/2f27a3ede2f5063459809454ccf691dc876e5337/src%2Fcache.go,"['@@ -2,10 +2,13 @@']",1,1,12,8,3,91,0,0,0,0,0,0,0,1,0,0,0,0,28,28,5,19,1,0.0
2a23eb464448,0,normal,junegunn,fzf,junegunn/fzf,9249ea17398d250b1b70cc30875d3a9dd49b1006,src/cache_test.go,https://github.com/junegunn/fzf/raw/2f27a3ede2f5063459809454ccf691dc876e5337/src%2Fcache_test.go,[],0,1,17,13,4,96,1,0,0,0,0,0,0,1,0,0,0,0,28,28,5,19,1,0.0
5e3d59c9ad0f,0,normal,junegunn,fzf,junegunn/fzf,9249ea17398d250b1b70cc30875d3a9dd49b1006,src/constants.go,https://github.com/junegunn/fzf/raw/2f27a3ede2f5063459809454ccf691dc876e5337/src%2Fconstants.go,[],0,1,16,12,3,95,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,19,2,0.0
4dec42299882,0,normal,junegunn,fzf,junegunn/fzf,9249ea17398d250b1b70cc30875d3a9dd49b1006,src/pattern.go,https://github.com/junegunn/fzf/raw/2f27a3ede2f5063459809454ccf691dc876e5337/src%2Fpattern.go,"['@@ -300,104 +300,87 @@']",1,1,14,10,3,93,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,19,2,0.0
6a02ba5a80e4,0,normal,junegunn,fzf,junegunn/fzf,9249ea17398d250b1b70cc30875d3a9dd49b1006,src/pattern_test.go,https://github.com/junegunn/fzf/raw/2f27a3ede2f5063459809454ccf691dc876e5337/src%2Fpattern_test.go,"['@@ -199,3 +200,119 @@']",1,1,19,15,4,98,1,0,0,0,0,0,0,0,0,0,0,0,28,28,5,19,1,0.0
751801ed67fa,0,normal,junegunn,fzf,junegunn/fzf,09fe3a4180f11b8e15d800aa8d120e502fc62fed,src/constants.go,https://github.com/junegunn/fzf/raw/09ca45f7db498ed8cef0bb1d3afe66921b88861b/src%2Fconstants.go,[],0,1,16,12,3,95,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,2,0.0
db715fc15381,0,normal,junegunn,fzf,junegunn/fzf,6f33df755ed8ace0fe078827ba12298af73c72cc,src/reader.go,https://github.com/junegunn/fzf/raw/2ae7367e8a42bfd26e44cdf3ecd5647024142e8b/src%2Freader.go,"['@@ -269,9 +269,7 @@', '@@ -341,13 +339,9 @@']",2,1,13,9,3,92,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,19,2,0.0
3561aae62d0d,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,be703f3d2741da6d20c75f41c57090af741c5e46,pkg/commands/git_commands/working_tree.go,https://github.com/jesseduffield/lazygit/raw/819212b7581fccfb81cc5547a2628da2af62152f/pkg%2Fcommands%2Fgit_commands%2Fworking_tree.go,[],0,3,41,15,7,133,0,0,1,0,0,0,0,0,0,0,1,0,42,356,6,2,2,0.0
dd2cc460a2cb,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,be703f3d2741da6d20c75f41c57090af741c5e46,pkg/integration/tests/file/gitignore.go,https://github.com/jesseduffield/lazygit/raw/819212b7581fccfb81cc5547a2628da2af62152f/pkg%2Fintegration%2Ftests%2Ffile%2Fgitignore.go,[],0,4,39,12,6,133,1,0,1,0,0,0,0,0,0,0,0,0,42,356,6,4,2,0.0
4a16a6ec3aab,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,be703f3d2741da6d20c75f41c57090af741c5e46,pkg/integration/tests/file/gitignore_special_characters.go,https://github.com/jesseduffield/lazygit/raw/819212b7581fccfb81cc5547a2628da2af62152f/pkg%2Fintegration%2Ftests%2Ffile%2Fgitignore_special_characters.go,[],0,4,58,31,8,152,1,0,1,0,0,0,0,0,0,0,0,0,42,356,6,4,2,0.0
a9cad5028599,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,48f2e1dfc116dff8fac8a4f7d01a2d61496f721f,pkg/config/editor_presets.go,https://github.com/jesseduffield/lazygit/raw/7eb561921baceaf04a21673c0e28f0046acd0322/pkg%2Fconfig%2Feditor_presets.go,"['@@ -60,6 +60,10 @@']",1,2,28,17,5,118,0,0,1,0,0,0,0,0,0,0,0,0,42,356,1,1,1,0.0
c7248f8f4f6a,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,5b94fd37fcfa23df27578876462bad53a350aed5,vendor/github.com/cloudflare/circl/internal/sha3/xor_unaligned.go,https://github.com/jesseduffield/lazygit/raw/9b74805d2d6ab194a4f02d437809b34bbff9f220/vendor%2Fgithub.com%2Fcloudflare%2Fcircl%2Finternal%2Fsha3%2Fxor_unaligned.go,[],0,6,65,16,10,163,0,1,0,0,0,0,0,0,0,0,0,0,42,356,2,1,1,0.0
5fffc7b9fe35,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,5b94fd37fcfa23df27578876462bad53a350aed5,vendor/github.com/cloudflare/circl/sign/sign.go,https://github.com/jesseduffield/lazygit/raw/9b74805d2d6ab194a4f02d437809b34bbff9f220/vendor%2Fgithub.com%2Fcloudflare%2Fcircl%2Fsign%2Fsign.go,"['@@ -38,6 +38,12 @@']",1,5,47,7,8,143,0,0,0,0,0,1,0,0,0,0,0,0,42,356,2,1,1,0.0
c3cae6880d8d,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,819212b7581fccfb81cc5547a2628da2af62152f,pkg/gui/controllers/list_controller.go,https://github.com/jesseduffield/lazygit/raw/443452ad6ad50056c2834c7822fd276d072ad64d/pkg%2Fgui%2Fcontrollers%2Flist_controller.go,"['@@ -116,6 +117,15 @@']",1,3,38,18,6,130,0,0,1,0,0,0,0,0,0,0,0,0,42,356,1,10,1,0.0
fd093d3a5cf8,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,7545fc48e593e1bed765bdfcfce22f15d23c5acf,vendor/github.com/jesseduffield/gocui/text_area.go,https://github.com/jesseduffield/lazygit/raw/9f44caa568b7e4e349d6fe925d44d1b16c396987/vendor%2Fgithub.com%2Fjesseduffield%2Fgocui%2Ftext_area.go,"['@@ -112,9 +114,11 @@', '@@ -167,6 +171,76 @@']",2,4,50,12,8,144,0,0,0,0,0,0,0,0,0,0,0,0,42,356,6,2,2,0.0
45872c391b23,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,7545fc48e593e1bed765bdfcfce22f15d23c5acf,vendor/golang.org/x/sys/cpu/cpu_x86.go,https://github.com/jesseduffield/lazygit/raw/9f44caa568b7e4e349d6fe925d44d1b16c396987/vendor%2Fgolang.org%2Fx%2Fsys%2Fcpu%2Fcpu_x86.go,"['@@ -64,6 +64,80 @@']",1,5,38,10,9,134,0,0,0,0,0,0,0,0,0,0,0,0,42,356,6,2,2,0.0
2f75bd4abc0e,0,normal,jesseduffield,lazygit,jesseduffield/lazygit,7545fc48e593e1bed765bdfcfce22f15d23c5acf,vendor/golang.org/x/term/terminal.go,https://github.com/jesseduffield/lazygit/raw/9f44caa568b7e4e349d6fe925d44d1b16c396987/vendor%2Fgolang.org%2Fx%2Fterm%2Fterminal.go,"['@@ -160,7 +160,9 @@', '@@ -194,6 +196,8 @@', '@@ -228,6 +232,10 @@', '@@ -600,6 +608,24 @@']",4,4,36,11,7,130,0,0,0,0,0,0,0,0,0,0,0,0,42,356,6,2,2,0.0
